h3_cell,raw_violation_count,weighted_violation_count,unique_devices,unique_officers,junction_violation_count,multi_violation_count,repeat_vehicle_violations,unactioned_count,mean_latitude,mean_longitude,mean_road_context_weight,mean_sensitive_landmark_weight,mean_shift_friction_weight,night_violation_count,weekend_violation_count,violations_per_device,junction_share,multi_violation_rate,unactioned_rate,night_share,weekend_share,density_raw,severity_raw,footprint_raw,junction_raw,chronicity_raw,road_context_raw,sensitive_raw,shift_risk_raw,estimated_capacity_loss_pct,density_pct,severity_pct,footprint_pct,junction_pct,chronicity_pct,road_context_pct,shift_risk_pct,capacity_loss_pct_rank,density_points,severity_points,footprint_points,junction_points,chronicity_points,road_context_points,shift_risk_points,cis,observed_congestion_proxy,dominant_police_station,dominant_junction_name,rejection_rate,unactioned_pct,rejection_pct,egs,priority_score,priority_tier,share_00-06,share_06-12,share_12-18,share_18-24,shift_priority_00-06,shift_priority_06-12,shift_priority_12-18,shift_priority_18-24,anomaly_score,is_unusual_pattern,is_emerging_hotspot
88618920b5fffff,7,4.0,3,1,0,0,0,0,12.96329207142857,77.70889434285714,1.3,1.0,1.0071428571428571,2,2,1.3333333333333333,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,1.3333333333333333,5.0,1.1875,0.0,0.0,1.3,1.0,0.2877551020408163,16.18705888605442,21.90721649484536,33.118556701030926,80.6701030927835,41.68814432989691,22.22938144329897,35.56701030927835,41.623711340206185,52.0618556701031,4.381443298969073,3.974226804123711,11.945876288659795,5.002577319587629,2.222938144329897,4.623711340206186,6.243556701030927,38.39432989690722,13.2531462585034,HAL Old Airport,No Junction,0.0,15.141752577319586,10.244845360824742,13.182989690721648,28.309793814432993,P3,0.2857142857142857,0.7142857142857143,0.0,0.0,8.088512518409425,20.221281296023566,0.0,0.0,-0.13498197778664167,False,False
8860169119fffff,2,1.5,2,2,0,0,0,0,13.2423067,77.7098378,1.3,1.0,1.0499999999999998,1,0,0.75,0.0,0.0,0.0,0.5,0.0,0.75,5.0,1.0,0.0,0.0,1.3,1.0,0.5249999999999999,15.044791666666669,10.695876288659793,33.118556701030926,57.53865979381443,41.68814432989691,22.22938144329897,35.56701030927835,71.77835051546391,47.615979381443296,2.1391752577319587,3.974226804123711,9.463917525773196,5.002577319587629,2.222938144329897,4.623711340206186,10.766752577319586,38.19329896907216,7.434374999999999,Devanahalli Airport,No Junction,0.0,15.141752577319586,10.244845360824742,13.182989690721648,28.189175257731957,P3,0.5,0.5,0.0,0.0,14.094587628865979,14.094587628865979,0.0,0.0,-0.2143350899162647,False,False
88618921ddfffff,1,1.0,1,1,0,1,0,0,12.968793564429724,77.75544575173693,1.3,1.0,0.95,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,1.3,1.0,0.0,16.683333333333334,15.399484536082475,98.90463917525774,57.53865979381443,41.68814432989691,22.22938144329897,35.56701030927835,7.087628865979381,55.670103092783506,3.0798969072164954,11.86855670103093,10.188788659793815,5.002577319587629,2.222938144329897,4.623711340206186,1.0631443298969072,38.04961340206186,9.1,Whitefield,No Junction,0.0,15.141752577319586,10.244845360824742,13.182989690721648,28.102963917525773,P3,0.0,1.0,0.0,0.0,0.0,28.102963917525773,0.0,0.0,-0.2111938399198965,False,False
8861892415fffff,1,1.0,1,1,0,1,0,0,12.889229,77.6107718,1.3,1.0,0.95,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,1.3,1.0,0.0,16.683333333333334,15.399484536082475,98.90463917525774,57.53865979381443,41.68814432989691,22.22938144329897,35.56701030927835,7.087628865979381,55.670103092783506,3.0798969072164954,11.86855670103093,10.188788659793815,5.002577319587629,2.222938144329897,4.623711340206186,1.0631443298969072,38.04961340206186,9.1,Mico Layout,No Junction,0.0,15.141752577319586,10.244845360824742,13.182989690721648,28.102963917525773,P3,0.0,1.0,0.0,0.0,0.0,28.102963917525773,0.0,0.0,-0.2111938399198965,False,False
886016906bfffff,1,1.0,1,1,0,1,0,0,13.1999178,77.7086282,1.3,1.0,0.95,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,1.3,1.0,0.0,16.683333333333334,15.399484536082475,98.90463917525774,57.53865979381443,41.68814432989691,22.22938144329897,35.56701030927835,7.087628865979381,55.670103092783506,3.0798969072164954,11.86855670103093,10.188788659793815,5.002577319587629,2.222938144329897,4.623711340206186,1.0631443298969072,38.04961340206186,9.1,Devanahalli Airport,No Junction,0.0,15.141752577319586,10.244845360824742,13.182989690721648,28.102963917525773,P3,0.0,1.0,0.0,0.0,0.0,28.102963917525773,0.0,0.0,-0.2111938399198965,False,False
8860169221fffff,1,1.0,1,1,0,0,0,0,13.174255,77.7282783,1.3,1.0,0.95,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,1.3,1.0,0.0,35.75000000000001,15.399484536082475,33.118556701030926,99.16237113402062,41.68814432989691,22.22938144329897,35.56701030927835,7.087628865979381,95.55412371134021,3.0798969072164954,3.974226804123711,17.524484536082475,5.002577319587629,2.222938144329897,4.623711340206186,1.0631443298969072,37.4909793814433,19.5,Chikkajala,No Junction,0.0,15.141752577319586,10.244845360824742,13.182989690721648,27.767783505154643,P3,0.0,1.0,0.0,0.0,0.0,27.767783505154643,0.0,0.0,-0.2111938399198965,False,False
8861892e2dfffff,29,19.0,8,8,0,4,0,0,13.01778578275862,77.70525135172414,1.3,1.0,1.0034482758620689,10,12,2.375,0.0,0.13793103448275862,0.0,0.3448275862068966,0.41379310344827586,2.375,4.886363636363637,0.8184210526315789,0.0,0.0,1.3,1.0,0.3460166468489893,11.18017127297286,39.56185567010309,8.891752577319588,27.31958762886598,41.68814432989691,22.22938144329897,35.56701030927835,50.128865979381445,18.427835051546392,7.912371134020619,1.0670103092783505,4.117268041237113,5.002577319587629,2.222938144329897,4.623711340206186,7.519329896907216,32.46520618556701,16.619577275429684,K.R. Pura,No Junction,0.06896551724137931,15.141752577319586,27.963917525773198,20.27061855670103,27.58737113402062,P3,0.3448275862068966,0.3448275862068966,0.3103448275862069,0.0,9.512886597938145,9.512886597938145,8.561597938144331,0.0,-0.19979672263731468,False,False
8860145ae5fffff,11,7.5,5,5,0,0,0,0,12.96099308181818,77.50994897272727,1.3,1.1227272727272728,0.9227272727272727,0,4,1.5,0.0,0.0,0.0,0.0,0.36363636363636365,1.5,5.0,0.9666666666666667,0.0,0.0,1.3,1.1227272727272728,0.0,12.93319444444445,24.677835051546392,33.118556701030926,49.22680412371135,41.68814432989691,22.22938144329897,96.77835051546391,7.087628865979381,32.86082474226804,4.935567010309279,3.974226804123711,7.387886597938144,5.002577319587629,2.222938144329897,12.581185567010309,1.0631443298969072,37.16752577319588,10.581704545454548,Jnanabharathi,No Junction,0.0,15.141752577319586,10.244845360824742,13.182989690721648,27.573711340206184,P3,0.0,0.45454545454545453,0.5454545454545454,0.0,0.0,12.533505154639174,15.040206185567008,0.0,-0.18611025361435451,False,False
88601459e3fffff,3,1.5,1,1,0,0,0,0,13.0518762,77.4949468,1.3,1.0,1.15,3,3,1.5,0.0,0.0,0.0,1.0,1.0,1.5,5.0,0.5,0.0,0.0,1.3,1.0,1.15,9.384375000000002,24.677835051546392,33.118556701030926,2.0618556701030926,41.68814432989691,22.22938144329897,35.56701030927835,96.90721649484536,10.244845360824742,4.935567010309279,3.974226804123711,1.107603092783505,5.002577319587629,2.222938144329897,4.623711340206186,14.536082474226802,36.40270618556701,10.48125,Chikkabanavara,No Junction,0.0,15.141752577319586,10.244845360824742,13.182989690721648,27.11481958762887,P3,1.0,0.0,0.0,0.0,27.11481958762887,0.0,0.0,0.0,-0.21257007051382176,False,False
88601459d9fffff,6,6.0,1,1,0,0,0,0,13.015052833333334,77.48650099999999,1.3,1.0,0.9416666666666665,0,0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.9833333333333334,0.0,0.0,1.3,1.0,0.0,11.718055555555559,63.91752577319587,33.118556701030926,51.41752577319587,41.68814432989691,22.22938144329897,35.56701030927835,7.087628865979381,21.90721649484536,12.783505154639174,3.974226804123711,6.5992268041237105,5.002577319587629,2.222938144329897,4.623711340206186,1.0631443298969072,36.269329896907216,38.35,Kamakshipalya,No Junction,0.0,15.141752577319586,10.244845360824742,13.182989690721648,27.03479381443299,P3,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,22.528994845360828,4.505798969072165,0.0,-0.21457639378368815,False,False
88618921dbfffff,1,0.5,1,1,0,1,0,0,12.9661117,77.7433667,1.3,1.0,0.95,0,1,0.5,0.0,1.0,0.0,0.0,1.0,0.5,7.0,1.0,0.0,0.0,1.3,1.0,0.0,16.683333333333334,6.443298969072164,98.90463917525774,57.53865979381443,41.68814432989691,22.22938144329897,35.56701030927835,7.087628865979381,55.670103092783506,1.2886597938144329,11.86855670103093,10.188788659793815,5.002577319587629,2.222938144329897,4.623711340206186,1.0631443298969072,36.2583762886598,4.55,Whitefield,No Junction,0.0,15.141752577319586,10.244845360824742,13.182989690721648,27.02822164948454,P3,0.0,1.0,0.0,0.0,0.0,27.02822164948454,0.0,0.0,-0.04484762244181373,False,False
8860145853fffff,14,11.5,5,5,0,3,0,0,12.968837385714286,77.5005902857143,1.3,1.0,0.9785714285714285,3,4,2.3,0.0,0.21428571428571427,0.0,0.21428571428571427,0.2857142857142857,2.3,4.962962962962963,0.8260869565217391,0.0,0.0,1.3,1.0,0.2096938775510204,10.795771974651373,38.33762886597938,16.623711340206185,28.350515463917525,41.68814432989691,22.22938144329897,35.56701030927835,30.15463917525773,17.010309278350515,7.667525773195877,1.994845360824742,4.082474226804123,5.002577319587629,2.222938144329897,4.623711340206186,4.52319587628866,30.117268041237114,14.829054799697655,Jnanabharathi,No Junction,0.07142857142857142,15.141752577319586,28.47938144329897,20.47680412371134,26.261082474226804,P3,0.21428571428571427,0.5,0.2857142857142857,0.0,5.6273748159057435,13.130541237113402,7.503166421207657,0.0,-0.20451011681109948,False,False
8860145857fffff,4,4.0,2,2,0,0,0,0,12.978229225,77.5102919,1.3,1.0,0.95,0,1,2.0,0.0,0.0,0.0,0.0,0.25,2.0,5.0,1.175,0.0,0.0,1.3,1.0,0.0,14.002083333333333,33.50515463917525,33.118556701030926,79.76804123711341,41.68814432989691,22.22938144329897,35.56701030927835,7.087628865979381,40.33505154639175,6.701030927835051,3.974226804123711,10.809278350515465,5.002577319587629,2.222938144329897,4.623711340206186,1.0631443298969072,34.39690721649485,15.275,Jnanabharathi,No Junction,0.0,15.141752577319586,10.244845360824742,13.182989690721648,25.91134020618557,P3,0.0,1.0,0.0,0.0,0.0,25.91134020618557,0.0,0.0,-0.21289859660092803,False,False
8861892e5bfffff,7,3.5,1,1,0,0,0,0,12.96079702857143,77.68173284285714,1.3,1.0,0.95,0,0,3.5,0.0,0.0,0.0,0.0,0.0,3.5,5.0,1.0,0.0,0.0,1.3,1.0,0.0,11.916666666666668,49.871134020618555,33.118556701030926,57.53865979381443,41.68814432989691,22.22938144329897,35.56701030927835,7.087628865979381,24.613402061855673,9.974226804123711,3.974226804123711,7.3936855670103085,5.002577319587629,2.222938144329897,4.623711340206186,1.0631443298969072,34.25451030927835,22.75,HAL Old Airport,No Junction,0.0,15.141752577319586,10.244845360824742,13.182989690721648,25.825902061855672,P3,0.0,1.0,0.0,0.0,0.0,25.825902061855672,0.0,0.0,-0.2067556858653541,False,False
8860145ad5fffff,9,8.0,3,3,0,0,0,0,12.924727244444444,77.48522580000001,1.3,1.0,0.9277777777777777,0,2,2.6666666666666665,0.0,0.0,0.0,0.0,0.2222222222222222,2.6666666666666665,5.0,0.5625,0.0,0.0,1.3,1.0,0.0,6.703125000000001,42.91237113402062,33.118556701030926,6.443298969072164,41.68814432989691,22.22938144329897,35.56701030927835,7.087628865979381,2.3195876288659796,8.582474226804123,3.974226804123711,0.7886597938144329,5.002577319587629,2.222938144329897,4.623711340206186,1.0631443298969072,26.25773195876289,9.75,Kengeri,No Junction,0.1111111111111111,15.141752577319586,39.75515463917525,24.98711340206185,25.749484536082473,P3,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,14.305269186712486,11.444215349369987,0.0,-0.18638133002464058,False,False
8861892ce3fffff,2,1.0,1,1,0,0,0,0,13.053705149999999,77.6211441,1.3,1.0,0.95,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.5,0.0,0.0,1.3,1.0,0.0,17.875000000000004,15.399484536082475,33.118556701030926,91.30154639175258,41.68814432989691,22.22938144329897,35.56701030927835,7.087628865979381,63.4020618556701,3.0798969072164954,3.974226804123711,13.92332474226804,5.002577319587629,2.222938144329897,4.623711340206186,1.0631443298969072,33.88981958762887,9.75,Hennuru,No Junction,0.0,15.141752577319586,10.244845360824742,13.182989690721648,25.607087628865983,P3,0.0,1.0,0.0,0.0,0.0,25.607087628865983,0.0,0.0,-0.21543022569329268,False,False
886189241bfffff,1,1.0,1,1,0,0,0,0,12.8726719,77.602269,1.3,1.0,0.95,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.5,0.0,0.0,1.3,1.0,0.0,17.875000000000004,15.399484536082475,33.118556701030926,91.30154639175258,41.68814432989691,22.22938144329897,35.56701030927835,7.087628865979381,63.4020618556701,3.0798969072164954,3.974226804123711,13.92332474226804,5.002577319587629,2.222938144329897,4.623711340206186,1.0631443298969072,33.88981958762887,9.75,Hulimavu,No Junction,0.0,15.141752577319586,10.244845360824742,13.182989690721648,25.607087628865983,P3,0.0,1.0,0.0,0.0,0.0,25.607087628865983,0.0,0.0,-0.2111938399198965,False,False
8861892495fffff,9,7.5,4,4,0,0,0,0,12.885812953340093,77.55655736483283,1.3,1.0,0.9555555555555555,1,4,1.875,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,1.875,5.0,1.0333333333333334,0.0,0.0,1.3,1.0,0.10617283950617283,12.967589163237315,30.73453608247423,33.118556701030926,67.59020618556701,41.68814432989691,22.22938144329897,35.56701030927835,18.814432989690722,33.376288659793815,6.146907216494846,3.974226804123711,9.086984536082474,5.002577319587629,2.222938144329897,4.623711340206186,2.8221649484536084,33.87951030927835,13.930864197530866,Thalagattapura,No Junction,0.0,15.141752577319586,10.244845360824742,13.182989690721648,25.60090206185567,P3,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.0,2.844544673539519,14.222723367697595,8.533634020618557,0.0,-0.11261878505005418,False,False
8860145a1bfffff,13,12.0,5,5,0,0,0,0,12.925555153846155,77.5166635923077,1.3000000000000003,1.0,0.9653846153846153,1,4,2.4,0.0,0.0,0.0,0.07692307692307693,0.3076923076923077,2.4,5.0,0.8125,0.0,0.0,1.3000000000000003,1.0,0.07426035502958579,10.041796875000003,40.01288659793815,33.118556701030926,26.61082474226804,41.68814432989691,22.22938144329897,67.07474226804123,16.108247422680414,12.371134020618557,8.00257731958763,3.974226804123711,3.5083762886597936,5.002577319587629,2.222938144329897,8.719716494845361,2.416237113402062,33.84664948453609,13.61625,Kengeri,No Junction,0.0,15.141752577319586,10.244845360824742,13.182989690721648,25.581185567010312,P3,0.07692307692307693,0.9230769230769231,0.0,0.0,1.9677835051546395,23.613402061855673,0.0,0.0,-0.19253317874688763,False,False
886189272bfffff,7,5.0,1,1,0,1,0,0,12.901421857142859,77.68854287142857,1.3,1.0,0.95,0,0,5.0,0.0,0.14285714285714285,0.0,0.0,0.0,5.0,4.333333333333333,1.1400000000000001,0.0,0.0,1.3,1.0,0.0,11.773666666666667,58.95618556701031,1.2886597938144329,77.44845360824742,41.68814432989691,22.22938144329897,35.56701030927835,7.087628865979381,22.164948453608247,11.791237113402062,0.15463917525773194,8.965206185567009,5.002577319587629,2.222938144329897,4.623711340206186,1.0631443298969072,33.823453608247426,32.11,Bellandur,No Junction,0.0,15.141752577319586,10.244845360824742,13.182989690721648,25.567268041237117,P3,0.0,1.0,0.0,0.0,0.0,25.567268041237117,0.0,0.0,-0.2067556858653541,False,False
8861892f4dfffff,1,1.0,1,1,0,1,0,0,13.0282733,77.7507203,1.3,1.0,0.95,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.333333333333333,3.0,0.0,0.0,1.3,1.0,0.0,30.983333333333334,15.399484536082475,1.2886597938144329,99.16237113402062,41.68814432989691,22.22938144329897,35.56701030927835,7.087628865979381,93.68556701030928,3.0798969072164954,0.15463917525773194,17.35631443298969,5.002577319587629,2.222938144329897,4.623711340206186,1.0631443298969072,33.503221649484544,16.900000000000002,Mahadevapura,No Junction,0.0,15.141752577319586,10.244845360824742,13.182989690721648,25.375128865979388,P3,0.0,1.0,0.0,0.0,0.0,25.375128865979388,0.0,0.0,-0.2111938399198965,False,False
88618924c9fffff,5,4.0,4,3,0,0,0,0,12.86601934,77.59185696,1.3,1.0,1.02,2,2,1.0,0.0,0.0,0.0,0.4,0.4,1.0,5.0,0.8125,0.0,0.0,1.3,1.0,0.40800000000000003,11.657479166666668,15.399484536082475,33.118556701030926,26.61082474226804,41.68814432989691,22.22938144329897,35.56701030927835,56.44329896907217,21.391752577319586,3.0798969072164954,3.974226804123711,4.320231958762887,5.002577319587629,2.222938144329897,4.623711340206186,8.466494845360824,31.69007731958763,7.436,Hulimavu,No Junction,0.0,15.141752577319586,10.244845360824742,13.182989690721648,24.287242268041236,P3,0.4,0.4,0.2,0.0,9.714896907216495,9.714896907216495,4.857448453608248,0.0,-0.20916216415653532,False,False
8860169103fffff,4,2.0,1,1,0,0,0,0,13.2580613,77.71752395,1.3,1.0,0.95,0,0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,1.3,1.0,0.0,11.916666666666668,33.50515463917525,33.118556701030926,57.53865979381443,41.68814432989691,22.22938144329897,35.56701030927835,7.087628865979381,24.613402061855673,6.701030927835051,3.974226804123711,7.3936855670103085,5.002577319587629,2.222938144329897,4.623711340206186,1.0631443298969072,30.98131443298969,13.0,Devanahalli Airport,No Junction,0.0,15.141752577319586,10.244845360824742,13.182989690721648,23.861984536082474,P3,0.0,1.0,0.0,0.0,0.0,23.861984536082474,0.0,0.0,-0.027417921116992483,False,False
8861892eabfffff,8,7.0,1,1,0,0,0,0,13.0065319625,77.6354029625,1.3,1.0,0.94375,0,0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.5,0.0,0.0,1.3,1.0,0.0,5.958333333333334,68.75,33.118556701030926,2.0618556701030926,41.68814432989691,22.22938144329897,35.56701030927835,7.087628865979381,1.1597938144329898,13.75,3.974226804123711,0.28994845360824745,5.002577319587629,2.222938144329897,4.623711340206186,1.0631443298969072,30.926546391752577,22.75,Banaswadi,No Junction,0.0,15.141752577319586,10.244845360824742,13.182989690721648,23.829123711340205,P3,0.0,0.875,0.125,0.0,0.0,20.85048324742268,2.9786404639175257,0.0,-0.20303805270800934,False,False
8861892457fffff,1,0.5,1,1,0,0,0,0,12.8744178,77.618489,1.3,1.0,0.9,0,1,0.5,0.0,0.0,0.0,0.0,1.0,0.5,5.0,1.2,0.0,0.0,1.3,1.0,0.0,14.3,6.443298969072164,33.118556701030926,81.70103092783505,41.68814432989691,22.22938144329897,35.56701030927835,7.087628865979381,42.71907216494845,1.2886597938144329,3.974226804123711,11.197809278350515,5.002577319587629,2.222938144329897,4.623711340206186,1.0631443298969072,29.37306701030928,3.9000000000000004,Hulimavu,No Junction,0.0,15.141752577319586,10.244845360824742,13.182989690721648,22.89703608247423,P3,0.0,0.0,1.0,0.0,0.0,0.0,22.89703608247423,0.0,-0.04484762244181373,False,False
8860169157fffff,3,2.5,2,2,0,0,0,0,13.244062833333333,77.7157889,1.3,1.0,0.9499999999999998,0,1,1.25,0.0,0.0,0.0,0.0,0.3333333333333333,1.25,5.0,1.0,0.0,0.0,1.3,1.0,0.0,11.916666666666668,20.876288659793815,33.118556701030926,57.53865979381443,41.68814432989691,22.22938144329897,35.56701030927835,7.087628865979381,24.613402061855673,4.175257731958763,3.974226804123711,7.3936855670103085,5.002577319587629,2.222938144329897,4.623711340206186,1.0631443298969072,28.4555412371134,8.125,Devanahalli Airport,No Junction,0.0,15.141752577319586,10.244845360824742,13.182989690721648,22.3465206185567,P3,0.0,1.0,0.0,0.0,0.0,22.3465206185567,0.0,0.0,-0.17519894424653282,False,False
8861892199fffff,4,3.5,2,2,0,1,0,0,12.9790236,77.73367917499999,1.3,1.0,0.9125,0,1,1.75,0.0,0.25,0.0,0.0,0.25,1.75,5.0,0.9285714285714286,0.0,0.0,1.3,1.0,0.0,11.065476190476193,28.93041237113402,33.118556701030926,43.81443298969072,41.68814432989691,22.22938144329897,35.56701030927835,7.087628865979381,17.912371134020617,5.786082474226805,3.974226804123711,5.55541237113402,5.002577319587629,2.222938144329897,4.623711340206186,1.0631443298969072,28.228092783505154,10.5625,Whitefield,No Junction,0.0,15.141752577319586,10.244845360824742,13.182989690721648,22.210051546391753,P3,0.0,0.25,0.75,0.0,0.0,5.552512886597938,16.657538659793815,0.0,-0.21289859660092803,False,False
8861892a95fffff,1,1.0,1,1,0,0,0,0,13.044354,77.7605374,1.3,1.0,0.95,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.3,1.0,0.0,11.916666666666668,15.399484536082475,33.118556701030926,57.53865979381443,41.68814432989691,22.22938144329897,35.56701030927835,7.087628865979381,24.613402061855673,3.0798969072164954,3.974226804123711,7.3936855670103085,5.002577319587629,2.222938144329897,4.623711340206186,1.0631443298969072,27.360180412371136,6.5,K.R. Pura,No Junction,0.0,15.141752577319586,10.244845360824742,13.182989690721648,21.68930412371134,P3,0.0,1.0,0.0,0.0,0.0,21.68930412371134,0.0,0.0,-0.2111938399198965,False,False
8861892c49fffff,1,1.0,1,1,0,0,0,0,13.0207568,77.6855388,1.3,1.0,0.9,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.3,1.0,0.0,11.916666666666668,15.399484536082475,33.118556701030926,57.53865979381443,41.68814432989691,22.22938144329897,35.56701030927835,7.087628865979381,24.613402061855673,3.0798969072164954,3.974226804123711,7.3936855670103085,5.002577319587629,2.222938144329897,4.623711340206186,1.0631443298969072,27.360180412371136,6.5,K.R. Pura,No Junction,0.0,15.141752577319586,10.244845360824742,13.182989690721648,21.68930412371134,P3,0.0,0.0,1.0,0.0,0.0,0.0,21.68930412371134,0.0,-0.2111938399198965,False,False
8861892e57fffff,1,1.0,1,1,0,0,0,0,12.9792733,77.6796118,1.3,1.0,0.95,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.3,1.0,0.0,11.916666666666668,15.399484536082475,33.118556701030926,57.53865979381443,41.68814432989691,22.22938144329897,35.56701030927835,7.087628865979381,24.613402061855673,3.0798969072164954,3.974226804123711,7.3936855670103085,5.002577319587629,2.222938144329897,4.623711340206186,1.0631443298969072,27.360180412371136,6.5,Banaswadi,No Junction,0.0,15.141752577319586,10.244845360824742,13.182989690721648,21.68930412371134,P3,0.0,1.0,0.0,0.0,0.0,21.68930412371134,0.0,0.0,-0.2111938399198965,False,False
